candidate_id,skillUri
537,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb
538,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
538,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
538,http://data.europa.eu/esco/skill/2b22f3b1-5de4-43f9-b6d1-b20f65871268
538,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
538,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
538,http://data.europa.eu/esco/skill/f75b740c-b36c-495e-bc67-efe347bbc6b5
538,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
538,http://data.europa.eu/esco/skill/cef5c0f8-1e40-4c09-b6a7-aa7811849e5d
538,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
538,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
538,http://data.europa.eu/esco/skill/86f7126d-97fd-4da5-be96-d1cf6ecd54e6
538,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
539,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
539,http://data.europa.eu/esco/skill/2d140a3a-45a6-4248-80dd-b3760ebc9cc6
539,http://data.europa.eu/esco/skill/5f5e9350-1d13-4391-b9e1-07f6b2047fc5
539,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
539,http://data.europa.eu/esco/skill/55514865-3066-4abd-86a9-dbe45a440882
539,http://data.europa.eu/esco/skill/1e38f5be-bb7d-42c5-8301-c16cf400f8ee
539,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40
539,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
539,http://data.europa.eu/esco/skill/b40584aa-7c63-4eed-9422-a9798fb95fdc
539,http://data.europa.eu/esco/skill/519e801b-3cc4-44d4-bcf1-32fdb9a77e51
539,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
539,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
539,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
539,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
539,http://data.europa.eu/esco/skill/38da3c60-4b7c-4698-9256-574e4ee4e93b
540,http://data.europa.eu/esco/skill/eab3bafa-eebb-47bf-85ce-e336c5019108
540,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
540,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
541,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
541,http://data.europa.eu/esco/skill/f929c89e-c363-4132-a918-e021d57b307c
541,http://data.europa.eu/esco/skill/ecc18804-a466-40d9-98b4-fba5cd67dd4b
541,http://data.europa.eu/esco/skill/1e38f5be-bb7d-42c5-8301-c16cf400f8ee
541,http://data.europa.eu/esco/skill/12c7b323-d870-4f5b-9d7d-d9f525206d77
541,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
541,http://data.europa.eu/esco/skill/1c460d2d-90c6-4fc9-ad49-febb6e15605a
541,http://data.europa.eu/esco/skill/15a33d76-4640-438d-ae64-fdc0c1d3eebc
541,http://data.europa.eu/esco/skill/089ddb19-1c7a-43ff-ba64-070f7ce4787a
541,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb
542,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
542,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
542,http://data.europa.eu/esco/skill/2b22f3b1-5de4-43f9-b6d1-b20f65871268
542,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
542,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
542,http://data.europa.eu/esco/skill/f75b740c-b36c-495e-bc67-efe347bbc6b5
542,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
542,http://data.europa.eu/esco/skill/cef5c0f8-1e40-4c09-b6a7-aa7811849e5d
542,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
542,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
542,http://data.europa.eu/esco/skill/86f7126d-97fd-4da5-be96-d1cf6ecd54e6
542,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
543,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
543,http://data.europa.eu/esco/skill/2d140a3a-45a6-4248-80dd-b3760ebc9cc6
543,http://data.europa.eu/esco/skill/5f5e9350-1d13-4391-b9e1-07f6b2047fc5
543,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
543,http://data.europa.eu/esco/skill/55514865-3066-4abd-86a9-dbe45a440882
543,http://data.europa.eu/esco/skill/1e38f5be-bb7d-42c5-8301-c16cf400f8ee
543,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40
543,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
543,http://data.europa.eu/esco/skill/b40584aa-7c63-4eed-9422-a9798fb95fdc
543,http://data.europa.eu/esco/skill/519e801b-3cc4-44d4-bcf1-32fdb9a77e51
543,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
543,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
543,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
543,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
543,http://data.europa.eu/esco/skill/38da3c60-4b7c-4698-9256-574e4ee4e93b
544,http://data.europa.eu/esco/skill/eab3bafa-eebb-47bf-85ce-e336c5019108
544,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
544,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
545,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
545,http://data.europa.eu/esco/skill/f929c89e-c363-4132-a918-e021d57b307c
545,http://data.europa.eu/esco/skill/ecc18804-a466-40d9-98b4-fba5cd67dd4b
545,http://data.europa.eu/esco/skill/1e38f5be-bb7d-42c5-8301-c16cf400f8ee
545,http://data.europa.eu/esco/skill/12c7b323-d870-4f5b-9d7d-d9f525206d77
545,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
545,http://data.europa.eu/esco/skill/1c460d2d-90c6-4fc9-ad49-febb6e15605a
545,http://data.europa.eu/esco/skill/15a33d76-4640-438d-ae64-fdc0c1d3eebc
545,http://data.europa.eu/esco/skill/089ddb19-1c7a-43ff-ba64-070f7ce4787a
545,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb
546,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
546,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
546,http://data.europa.eu/esco/skill/2b22f3b1-5de4-43f9-b6d1-b20f65871268
546,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
546,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
546,http://data.europa.eu/esco/skill/f75b740c-b36c-495e-bc67-efe347bbc6b5
546,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
546,http://data.europa.eu/esco/skill/cef5c0f8-1e40-4c09-b6a7-aa7811849e5d
546,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
546,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
546,http://data.europa.eu/esco/skill/86f7126d-97fd-4da5-be96-d1cf6ecd54e6
546,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
547,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
547,http://data.europa.eu/esco/skill/2d140a3a-45a6-4248-80dd-b3760ebc9cc6
547,http://data.europa.eu/esco/skill/5f5e9350-1d13-4391-b9e1-07f6b2047fc5
547,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
547,http://data.europa.eu/esco/skill/55514865-3066-4abd-86a9-dbe45a440882
547,http://data.europa.eu/esco/skill/1e38f5be-bb7d-42c5-8301-c16cf400f8ee
547,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40
547,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
547,http://data.europa.eu/esco/skill/b40584aa-7c63-4eed-9422-a9798fb95fdc
547,http://data.europa.eu/esco/skill/519e801b-3cc4-44d4-bcf1-32fdb9a77e51
547,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
547,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead
547,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
547,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
547,http://data.europa.eu/esco/skill/38da3c60-4b7c-4698-9256-574e4ee4e93b
548,http://data.europa.eu/esco/skill/eab3bafa-eebb-47bf-85ce-e336c5019108
548,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
548,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
549,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
549,http://data.europa.eu/esco/skill/f929c89e-c363-4132-a918-e021d57b307c
549,http://data.europa.eu/esco/skill/ecc18804-a466-40d9-98b4-fba5cd67dd4b
549,http://data.europa.eu/esco/skill/1e38f5be-bb7d-42c5-8301-c16cf400f8ee
549,http://data.europa.eu/esco/skill/12c7b323-d870-4f5b-9d7d-d9f525206d77
549,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
549,http://data.europa.eu/esco/skill/1c460d2d-90c6-4fc9-ad49-febb6e15605a
549,http://data.europa.eu/esco/skill/15a33d76-4640-438d-ae64-fdc0c1d3eebc
549,http://data.europa.eu/esco/skill/089ddb19-1c7a-43ff-ba64-070f7ce4787a
549,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb
550,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
550,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
550,http://data.europa.eu/esco/skill/2b22f3b1-5de4-43f9-b6d1-b20f65871268
550,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
550,http://data.europa.eu/esco/skill/294cf13e-4fdf-4cb8-bb6b-31b9da7f4819
550,http://data.europa.eu/esco/skill/f75b740c-b36c-495e-bc67-efe347bbc6b5
550,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
550,http://data.europa.eu/esco/skill/cef5c0f8-1e40-4c09-b6a7-aa7811849e5d
550,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
550,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
550,http://data.europa.eu/esco/skill/86f7126d-97fd-4da5-be96-d1cf6ecd54e6
550,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
551,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
551,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
551,http://data.europa.eu/esco/skill/4812a4ea-dc55-4dc6-b9b0-4a59bba2c647
551,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
551,http://data.europa.eu/esco/skill/a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996
551,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
551,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
551,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
551,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01
551,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146
551,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
551,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
552,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
553,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
553,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
553,http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef
554,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221
554,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
554,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
554,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
554,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
554,http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c
554,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
555,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
555,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669
555,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
555,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40
555,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38
555,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
556,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
556,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
556,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
556,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
557,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
557,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
557,http://data.europa.eu/esco/skill/4812a4ea-dc55-4dc6-b9b0-4a59bba2c647
557,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
557,http://data.europa.eu/esco/skill/a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996
557,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
557,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
557,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
557,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01
557,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146
557,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
557,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
558,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
559,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
559,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
559,http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef
560,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221
560,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
560,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
560,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
560,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
560,http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c
560,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
561,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
561,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669
561,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
561,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40
561,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38
561,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
562,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
562,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
562,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
562,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
563,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
563,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
563,http://data.europa.eu/esco/skill/4812a4ea-dc55-4dc6-b9b0-4a59bba2c647
563,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
563,http://data.europa.eu/esco/skill/a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996
563,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
563,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
563,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
563,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01
563,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146
563,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
563,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
564,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
565,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
565,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
565,http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef
566,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221
566,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
566,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
566,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
566,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
566,http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c
566,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
567,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
567,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669
567,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
567,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40
567,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38
567,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
568,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
568,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
568,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
568,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
569,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
569,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
569,http://data.europa.eu/esco/skill/4812a4ea-dc55-4dc6-b9b0-4a59bba2c647
569,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
569,http://data.europa.eu/esco/skill/a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996
569,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
569,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
569,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
569,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01
569,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146
569,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
569,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
570,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
571,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
571,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
571,http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef
572,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221
572,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
572,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
572,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
572,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
572,http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c
572,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
573,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
573,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669
573,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
573,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40
573,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38
573,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
574,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
574,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
574,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
574,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
575,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
575,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
575,http://data.europa.eu/esco/skill/4812a4ea-dc55-4dc6-b9b0-4a59bba2c647
575,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
575,http://data.europa.eu/esco/skill/a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996
575,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
575,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
575,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
575,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01
575,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146
575,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
575,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
576,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
577,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
577,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
577,http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef
578,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221
578,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
578,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
578,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
578,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
578,http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c
578,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
579,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
579,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669
579,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
579,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40
579,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38
579,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
580,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272
580,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
580,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
580,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
581,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
581,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f
581,http://data.europa.eu/esco/skill/4812a4ea-dc55-4dc6-b9b0-4a59bba2c647
581,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
581,http://data.europa.eu/esco/skill/a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996
581,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
581,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b
581,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
581,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01
581,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146
581,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
581,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
582,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
583,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
